b
29.828775 46.543299
29.820606 46.548278
29.800753 46.566570
29.797702 46.570543
29.797419 46.570545
29.782864 46.570620
29.770248 46.572375
29.769794 46.572656
29.760425 46.578464
29.753497 46.591079
29.753282 46.590972
29.716891 46.572839
29.705827 46.570543
29.672841 46.583082
29.658054 46.584217
29.658170 46.584422
29.665499 46.597426
29.677805 46.607385
29.692178 46.614505
29.705827 46.618917
29.688765 46.648509
29.678998 46.655433
29.658054 46.659809
29.650816 46.658003
29.641510 46.654649
29.633341 46.654649
29.633238 46.654907
29.630032 46.662957
29.625689 46.665640
29.625569 46.665652
29.615658 46.666672
29.596425 46.666001
29.596674 46.666333
29.619588 46.696909
29.627964 46.717548
29.619639 46.738188
29.609661 46.753926
29.594771 46.790716
29.582259 46.803022
29.576985 46.804157
29.557959 46.803022
29.550203 46.804647
29.546584 46.808388
29.544619 46.812929
29.541207 46.816618
29.546481 46.816618
29.548652 46.821572
29.547980 46.827454
29.544619 46.830266
29.538725 46.829286
29.535520 46.827196
29.533245 46.825029
29.530556 46.824100
29.520009 46.813419
29.506670 46.792264
29.492504 46.776707
29.479164 46.783156
29.472288 46.783156
29.462044 46.773679
29.460603 46.772346
29.441835 46.776707
29.441616 46.776933
29.427876 46.791128
29.431391 46.810426
29.424774 46.818063
29.424153 46.827532
29.425291 46.838677
29.423843 46.851344
29.418414 46.862154
29.406368 46.879156
29.403989 46.888573
29.403989 46.912592
29.400887 46.930962
29.391518 46.940656
29.389616 46.942623
29.389475 46.942648
29.365833 46.946802
29.345876 46.941901
29.326953 46.932097
29.305858 46.924512
29.279697 46.926318
29.264983 46.933463
29.262325 46.934754
29.245987 46.947989
29.233062 46.964217
29.225151 46.981477
29.238956 46.977607
29.254673 46.977607
29.271063 46.981219
29.296552 46.992184
29.300223 46.992029
29.302549 46.993448
29.307720 47.001962
29.306911 47.001735
29.303480 47.000775
29.303250 47.001123
29.299137 47.007328
29.293967 47.022343
29.300119 47.022343
29.309179 47.018761
29.310256 47.018336
29.310822 47.018112
29.312269 47.030960
29.307720 47.059907
29.301412 47.067802
29.301031 47.068070
29.293444 47.073405
29.259223 47.097471
29.258999 47.097544
29.234768 47.105469
29.228291 47.109222
29.225151 47.111042
29.221170 47.117750
29.222514 47.124406
29.222271 47.125191
29.220963 47.129411
29.220521 47.129482
29.208141 47.131475
29.194078 47.137306
29.194003 47.137358
29.179601 47.147496
29.179485 47.147532
29.166572 47.151470
29.156852 47.138286
29.150648 47.138286
29.150418 47.138543
29.142789 47.147058
29.142372 47.147224
29.130174 47.152089
29.117766 47.151753
29.108976 47.145097
29.109803 47.134364
29.117766 47.123787
29.123866 47.112899
29.119265 47.100774
29.109286 47.098632
29.096774 47.101806
29.086124 47.102683
29.077851 47.085655
29.060169 47.070949
29.054275 47.063261
29.048462 47.067350
29.028527 47.081372
29.028232 47.081511
29.014464 47.087977
28.999057 47.090609
28.999156 47.090769
29.008467 47.105933
29.024184 47.123941
29.041970 47.138905
29.074439 47.151934
29.093259 47.180803
29.108976 47.185963
29.093259 47.219657
29.092915 47.220049
29.054887 47.263419
29.023357 47.299378
29.010018 47.321256
29.008777 47.336658
29.018187 47.340244
29.052621 47.318057
29.069269 47.318108
29.083901 47.324945
29.094810 47.336658
29.069062 47.364650
29.035249 47.379434
29.012448 47.395042
29.020255 47.425898
29.037058 47.442720
29.040522 47.452523
29.037841 47.458161
29.033749 47.466765
29.022737 47.475898
29.022528 47.475987
28.978583 47.494680
28.978424 47.494807
28.963072 47.507089
28.954697 47.521460
28.951181 47.538616
28.950560 47.559436
28.945700 47.570479
28.922848 47.593105
28.916333 47.610571
28.918815 47.615447
28.923468 47.627237
28.925330 47.639182
28.920159 47.644652
28.917885 47.649012
28.910439 47.675663
28.905476 47.731622
28.910439 47.753655
28.947562 47.814851
28.948182 47.841528
28.910439 47.863406
28.910091 47.863476
28.871733 47.871235
28.790800 47.887605
28.770345 47.898685
28.758745 47.904969
28.759986 47.928859
28.742821 47.953188
28.714523 47.970620
28.713885 47.970544
28.683570 47.966913
28.648826 47.986727
28.627835 48.010359
28.611187 48.018615
28.581303 48.007057
28.572513 48.011288
28.565585 48.017893
28.560570 48.021453
28.548627 48.020524
28.540044 48.017170
28.489066 47.986263
28.467351 47.981799
28.457476 47.996995
28.462077 48.007754
28.472935 48.016861
28.492375 48.028316
28.519105 48.050348
28.526602 48.054992
28.536632 48.054992
28.547800 48.051587
28.556899 48.050864
28.560570 48.058630
28.562070 48.072123
28.559174 48.079553
28.550023 48.082830
28.538286 48.083527
28.512849 48.089615
28.484826 48.103341
28.467351 48.107726
28.446980 48.108423
28.430332 48.100657
b
30.402022 -1.005236
30.391059 -1.001832
30.375837 -0.997106
30.362239 -0.998963
30.349107 -1.004846
30.333389 -1.008767
30.316534 -1.006600
30.299473 -1.001647
30.282928 -0.999170
30.267624 -1.004639
30.259197 -1.018881
30.252734 -1.060160
30.247564 -1.075330
30.241463 -1.080387
30.224711 -1.087920
30.221095 -1.090892
30.217680 -1.093699
30.214784 -1.099685
30.212561 -1.114029
30.210648 -1.120634
30.199894 -1.138693
30.186813 -1.155411
30.142298 -1.197619
30.126839 -1.206804
30.119445 -1.208971
30.111483 -1.209590
30.103521 -1.210932
30.095662 -1.215576
30.088527 -1.229198
30.082426 -1.267897
30.077256 -1.283067
30.066399 -1.293180
30.025554 -1.309073
29.996017 -1.324865
29.990810 -1.327649
29.977781 -1.341064
29.968681 -1.362839
29.958341 -1.365006
29.890404 -1.402570
29.868431 -1.410723
29.847388 -1.412993
29.827844 -1.407421
29.810679 -1.391425
29.800959 -1.370269
29.798581 -1.329197
29.794135 -1.308247
29.766009 -1.267484
29.755048 -1.261912
29.754937 -1.261895
29.746052 -1.260570
29.737366 -1.263150
29.728111 -1.268929
29.719063 -1.279662
29.713065 -1.299372
29.704793 -1.304223
29.697865 -1.301746
29.676564 -1.288846
29.664672 -1.286163
29.640372 -1.290497
29.623621 -1.299166
29.608162 -1.310311
29.587532 -1.321869
29.568920 -1.326926
29.547928 -1.328474
29.507704 -1.326307
29.517114 -1.267691
29.516907 -1.248599
29.512978 -1.237350
29.501293 -1.217330
29.500776 -1.206701
29.510237 -1.181417
29.511220 -1.172955
29.505326 -1.151387
29.495037 -1.136113
29.486816 -1.120015
29.486713 -1.095969
29.498915 -1.034257
29.499845 -1.016301
29.495709 -0.997003
29.480974 -0.958613
29.478234 -0.941069
29.481129 -0.929099
29.481293 -0.928820
29.486299 -0.920327
29.490125 -0.910626
29.488936 -0.895869
29.485058 -0.877087
29.484438 -0.867180
29.485782 -0.858098
29.496950 -0.840555
29.526524 -0.830545
29.537795 -0.817129
29.540587 -0.802681
29.543172 -0.742620
29.540897 -0.721568
29.532004 -0.682662
29.532831 -0.661816
29.545343 -0.583179
29.548652 -0.578019
29.554236 -0.573892
29.559096 -0.568835
29.560389 -0.561095
29.558062 -0.555110
29.550307 -0.544480
29.548652 -0.538495
29.552685 -0.527556
29.561991 -0.524873
29.572642 -0.524150
29.580708 -0.518681
29.582879 -0.504749
29.579570 -0.443553
29.574917 -0.428176
29.564432 -0.406268
29.561681 -0.400519
29.559199 -0.381737
29.580806 -0.255980
29.583810 -0.238499
29.600405 -0.140566
29.606455 -0.104857
29.623879 -0.003001
29.638873 0.033737
29.644198 0.052519
29.643319 0.071611
29.631479 0.115160
29.632927 0.132394
29.641665 0.159432
29.685663 0.220629
29.691144 0.231877
29.702932 0.227233
29.710274 0.220938
29.717098 0.218255
29.727025 0.224550
29.730541 0.232187
29.762545 0.396478
29.769524 0.417943
29.781002 0.436622
29.833861 0.497572
29.852868 0.519489
29.856046 0.526373
29.870447 0.557569
29.867965 0.596475
29.849456 0.677176
29.849973 0.697712
29.862278 0.782076
29.856798 0.833727
29.858245 0.843840
29.877272 0.883365
29.890197 0.890847
29.912185 0.907744
29.926389 0.918659
29.968371 0.937596
30.075188 0.961795
30.084908 0.967316
30.095766 0.980061
30.113861 1.013704
30.116964 1.017316
30.121617 1.033415
30.144159 1.057047
30.151087 1.075571
30.145710 1.116179
30.145400 1.135477
30.158119 1.147397
30.161634 1.156117
30.164219 1.166437
30.166288 1.187799
30.168976 1.194300
30.199480 1.225517
30.208115 1.229852
30.216646 1.232535
30.225849 1.230884
30.236706 1.222164
30.253975 1.214114
30.266228 1.227117
30.278378 1.247241
30.295130 1.260244
30.306814 1.261276
30.329460 1.258799
30.342903 1.260244
30.361826 1.265197
30.375785 1.270976
30.388504 1.279851
30.408513 1.296776
30.483981 1.393629
30.527583 1.449586
30.612065 1.558098
30.747421 1.667101
30.884897 1.778090
30.956350 1.835571
31.026566 1.923563
31.049673 1.952520
31.113887 2.033247
31.173448 2.108091
31.202091 2.159845
31.210736 2.208214
31.211087 2.210180
31.209379 2.212787
31.198110 2.229994
31.141496 2.262037
31.120711 2.278187
31.113060 2.295369
31.109647 2.316370
31.108148 2.359455
31.059806 2.341241
31.043158 2.338661
31.029612 2.339280
30.985769 2.346814
30.971189 2.354450
30.966018 2.363480
30.969327 2.367505
30.974911 2.370446
30.976462 2.376173
30.974084 2.383552
30.971809 2.387731
30.915350 2.451043
30.898495 2.461828
30.861373 2.461982
30.844932 2.434583
30.831024 2.402437
30.802225 2.388557
30.785371 2.396194
30.766758 2.412809
30.750213 2.432416
30.740079 2.448773
30.737391 2.463376
30.737546 2.478546
30.735323 2.490723
30.725396 2.496450
30.655288 2.497121
30.640914 2.501456
30.638019 2.518586
30.647119 2.539381
30.659734 2.559711
30.667386 2.575758
30.668213 2.593663
30.664387 2.630608
30.665628 2.649183
30.669764 2.659400
30.689308 2.689843
30.691634 2.697635
30.692394 2.701813
30.694685 2.714404
30.728084 2.804238
30.729325 2.809398
30.729532 2.819305
30.732014 2.824929
30.736253 2.827715
30.748352 2.830037
30.752281 2.831998
30.759106 2.841905
30.783819 2.909087
30.785267 2.948870
30.774410 2.988394
30.751350 3.028693
30.734030 3.044586
30.687446 3.076938
30.675452 3.091747
30.674211 3.110890
30.678243 3.132097
30.693797 3.178752
30.734599 3.301136
30.752540 3.336481
30.756159 3.338751
30.768205 3.341486
30.772859 3.343808
30.776064 3.348968
30.777305 3.359442
30.779115 3.364293
30.798917 3.398322
30.827766 3.429952
30.835385 3.440956
30.840485 3.448321
30.846793 3.469683
30.844932 3.481345
30.834901 3.502294
30.833350 3.513723
30.840072 3.541948
30.839761 3.550900
30.826836 3.574687
30.810601 3.569140
30.791678 3.552964
30.769963 3.544966
30.774203 3.560652
30.796125 3.603634
30.862200 3.699634
30.866750 3.711373
30.869852 3.722905
30.874919 3.733767
30.885983 3.743467
30.896479 3.747079
30.916281 3.746589
30.926466 3.747982
30.940064 3.754226
30.970878 3.778632
30.980185 3.782399
30.999211 3.786140
31.008207 3.789700
31.034961 3.810541
31.072060 3.839441
31.098169 3.846717
31.145425 3.846665
31.186373 3.840989
31.225667 3.828528
31.308391 3.783714
31.436199 3.714365
31.454501 3.710599
31.465287 3.720065
31.466289 3.720944
31.477974 3.735469
31.495553 3.744267
31.599371 3.759463
31.617674 3.767254
31.626980 3.775691
31.706602 3.864983
